candidates,cue,associations,score_fool_the_ai,num_associations,annotation_index,num_candidates,solvers_jaccard_mean,solvers_jaccard_std,images_source,ID
"[""hive"", ""rise"", ""cabbage"", ""radish"", ""coal"", ""derby"", ""oxen"", ""lip"", ""downstairs"", ""running"", ""deodorant"", ""fertilizer""]",farm,"[""hive"", ""cabbage"", ""radish"", ""coal""]",40,4,525,12,1,0,random,623
"[""orphanage"", ""ballot"", ""glove"", ""manure"", ""sing"", ""spinach"", ""sticks"", ""birth control"", ""frame"", ""sleigh"", ""flag"", ""mansion""]",cuisine,"[""spinach"", ""sticks""]",0,2,528,12,1,0,random,624
"[""orphanage"", ""ballot"", ""glove"", ""manure"", ""sing"", ""spinach"", ""sticks"", ""birth control"", ""frame"", ""sleigh"", ""flag"", ""mansion""]",snowballs,"[""glove"", ""sleigh""]",67,2,529,12,1,0,random,625
"[""orphanage"", ""ballot"", ""glove"", ""manure"", ""sing"", ""spinach"", ""sticks"", ""birth control"", ""frame"", ""sleigh"", ""flag"", ""mansion""]",health,"[""manure"", ""spinach"", ""birth control""]",50,3,530,12,1,0,random,626
"[""orphanage"", ""ballot"", ""glove"", ""manure"", ""sing"", ""spinach"", ""sticks"", ""birth control"", ""frame"", ""sleigh"", ""flag"", ""mansion""]",travel,"[""sleigh"", ""flag"", ""mansion""]",80,3,531,12,1,0,random,627
"[""orphanage"", ""ballot"", ""glove"", ""manure"", ""sing"", ""spinach"", ""sticks"", ""birth control"", ""frame"", ""sleigh"", ""flag"", ""mansion""]",cloth,"[""orphanage"", ""ballot"", ""sing"", ""flag""]",67,4,532,12,1,0,random,628
"[""orphanage"", ""ballot"", ""glove"", ""manure"", ""sing"", ""spinach"", ""sticks"", ""birth control"", ""frame"", ""sleigh"", ""flag"", ""mansion""]",grows,"[""orphanage"", ""manure"", ""spinach""]",50,3,533,12,1,0,random,629
"[""doll"", ""geisha"", ""twin"", ""urine"", ""jacket"", ""cracker"", ""creature"", ""puppy"", ""credit card"", ""tights""]",bisect,"[""geisha"", ""tights""]",100,2,536,10,0.83,0.24,random,630
"[""doll"", ""geisha"", ""twin"", ""urine"", ""jacket"", ""cracker"", ""creature"", ""puppy"", ""credit card"", ""tights""]",diaper,"[""twin"", ""urine""]",100,2,537,10,1,0,random,631
"[""engine"", ""soil"", ""gel"", ""shadow"", ""eat"", ""rainforest"", ""plastic"", ""bark"", ""wagon"", ""infection""]",forest,"[""rainforest"", ""bark""]",0,2,542,10,1,0,random,632
"[""engine"", ""soil"", ""gel"", ""shadow"", ""eat"", ""rainforest"", ""plastic"", ""bark"", ""wagon"", ""infection""]",summer,"[""plastic"", ""wagon""]",100,2,544,10,0.83,0.24,random,633
"[""engine"", ""soil"", ""gel"", ""shadow"", ""eat"", ""rainforest"", ""plastic"", ""bark"", ""wagon"", ""infection""]",grow,"[""soil"", ""rainforest"", ""bark""]",0,3,545,10,1,0,random,634
"[""chimney"", ""chasm"", ""arachnid"", ""blood"", ""bird"", ""den"", ""throw"", ""sperm"", ""dancer"", ""stomach"", ""blower"", ""root""]",swallow,"[""sperm"", ""stomach""]",100,2,546,12,1,0,random,635
"[""chimney"", ""chasm"", ""arachnid"", ""blood"", ""bird"", ""den"", ""throw"", ""sperm"", ""dancer"", ""stomach"", ""blower"", ""root""]",plants,"[""den"", ""root""]",67,2,549,12,1,0,random,636
"[""chimney"", ""chasm"", ""arachnid"", ""blood"", ""bird"", ""den"", ""throw"", ""sperm"", ""dancer"", ""stomach"", ""blower"", ""root""]",heat,"[""chimney"", ""blower""]",100,2,550,12,1,0,random,637
"[""chimney"", ""chasm"", ""arachnid"", ""blood"", ""bird"", ""den"", ""throw"", ""sperm"", ""dancer"", ""stomach"", ""blower"", ""root""]",play,"[""chasm"", ""den"", ""throw""]",50,3,551,12,1,0,random,638
"[""captain"", ""traffic"", ""gadget"", ""jack"", ""kick"", ""personal computer"", ""bell"", ""stove"", ""panties"", ""plaster"", ""pimple"", ""spine""]",fight,"[""captain"", ""kick""]",67,2,554,12,1,0,random,639
"[""captain"", ""traffic"", ""gadget"", ""jack"", ""kick"", ""personal computer"", ""bell"", ""stove"", ""panties"", ""plaster"", ""pimple"", ""spine""]",pop,"[""pimple"", ""spine""]",67,2,556,12,1,0,random,640
"[""captain"", ""traffic"", ""gadget"", ""jack"", ""kick"", ""personal computer"", ""bell"", ""stove"", ""panties"", ""plaster"", ""pimple"", ""spine""]",patriotic,"[""captain"", ""bell""]",0,2,557,12,1,0,random,641
"[""hook"", ""gladiator"", ""engineer"", ""planet"", ""mole"", ""pulp"", ""tumor"", ""rust"", ""tip"", ""squirrel"", ""nomad"", ""tutu""]",tail,"[""mole"", ""squirrel""]",0,2,558,12,1,0,random,642
"[""hook"", ""gladiator"", ""engineer"", ""planet"", ""mole"", ""pulp"", ""tumor"", ""rust"", ""tip"", ""squirrel"", ""nomad"", ""tutu""]",kilts,"[""gladiator"", ""tutu""]",0,2,559,12,1,0,random,643
"[""hook"", ""gladiator"", ""engineer"", ""planet"", ""mole"", ""pulp"", ""tumor"", ""rust"", ""tip"", ""squirrel"", ""nomad"", ""tutu""]",clothes,"[""gladiator"", ""engineer"", ""tutu""]",80,3,560,12,1,0,random,644
"[""fly"", ""fabric"", ""sail"", ""closet"", ""pig"", ""crutch"", ""braces"", ""tomato"", ""daddy"", ""peanut butter""]",fabric,"[""fabric"", ""sail"", ""closet""]",50,3,566,10,1,0,random,645
"[""fly"", ""fabric"", ""sail"", ""closet"", ""pig"", ""crutch"", ""braces"", ""tomato"", ""daddy"", ""peanut butter""]",illness,"[""fly"", ""crutch""]",100,2,567,10,1,0,random,646
"[""fly"", ""fabric"", ""sail"", ""closet"", ""pig"", ""crutch"", ""braces"", ""tomato"", ""daddy"", ""peanut butter""]",pop,"[""fly"", ""tomato""]",100,2,568,10,1,0,random,647
"[""fly"", ""fabric"", ""sail"", ""closet"", ""pig"", ""crutch"", ""braces"", ""tomato"", ""daddy"", ""peanut butter""]",assist,"[""crutch"", ""braces""]",100,2,569,10,1,0,random,648
"[""potion"", ""microscope"", ""drum"", ""heart"", ""snail"", ""pot"", ""umbrella"", ""sea"", ""wink"", ""nights""]",research,"[""potion"", ""microscope"", ""heart""]",80,3,570,10,1,0,random,649
"[""pizza"", ""icy"", ""lab"", ""jump"", ""people"", ""captain"", ""spy"", ""photo"", ""sticks"", ""stove"", ""high school"", ""explosion""]",reheat,"[""pizza"", ""stove""]",0,2,577,12,1,0,random,650
"[""pizza"", ""icy"", ""lab"", ""jump"", ""people"", ""captain"", ""spy"", ""photo"", ""sticks"", ""stove"", ""high school"", ""explosion""]",female,"[""icy"", ""lab"", ""jump"", ""people""]",100,4,578,12,1,0,random,651
"[""crochet"", ""pool"", ""wig"", ""pee"", ""shorts"", ""tower"", ""turkey"", ""teacher"", ""paint"", ""golf"", ""smoking"", ""poison""]",tiedye,"[""crochet"", ""paint""]",67,2,583,12,1,0,random,652
"[""crochet"", ""pool"", ""wig"", ""pee"", ""shorts"", ""tower"", ""turkey"", ""teacher"", ""paint"", ""golf"", ""smoking"", ""poison""]",shorts,"[""pool"", ""shorts""]",67,2,585,12,1,0,random,653
"[""crochet"", ""pool"", ""wig"", ""pee"", ""shorts"", ""tower"", ""turkey"", ""teacher"", ""paint"", ""golf"", ""smoking"", ""poison""]",roll,"[""crochet"", ""pee""]",100,2,586,12,1,0,random,654
"[""crochet"", ""pool"", ""wig"", ""pee"", ""shorts"", ""tower"", ""turkey"", ""teacher"", ""paint"", ""golf"", ""smoking"", ""poison""]",disease,"[""smoking"", ""poison""]",100,2,587,12,1,0,random,655
"[""hunter"", ""mound"", ""playstation"", ""horizon"", ""hog"", ""literature"", ""cabbage"", ""jeans"", ""hill"", ""tendon""]",outfits,"[""hunter"", ""jeans""]",0,2,588,10,1,0,random,656
"[""hunter"", ""mound"", ""playstation"", ""horizon"", ""hog"", ""literature"", ""cabbage"", ""jeans"", ""hill"", ""tendon""]",mysteries,"[""mound"", ""literature""]",100,2,589,10,1,0,random,657
"[""dalmatian"", ""concert"", ""telephone"", ""hiker"", ""breakfast"", ""adult"", ""temple"", ""teapot"", ""colors"", ""jogger""]",erection,"[""adult"", ""temple""]",100,2,594,10,1,0,random,658
"[""dalmatian"", ""concert"", ""telephone"", ""hiker"", ""breakfast"", ""adult"", ""temple"", ""teapot"", ""colors"", ""jogger""]",clothes,"[""hiker"", ""adult"", ""jogger""]",50,3,599,10,1,0,random,659
"[""hip"", ""mammoth"", ""artist"", ""clicker"", ""dive"", ""tailor"", ""neon"", ""hanger"", ""donut"", ""vaccine""]",create,"[""artist"", ""tailor""]",67,2,600,10,1,0,random,660
"[""hip"", ""mammoth"", ""artist"", ""clicker"", ""dive"", ""tailor"", ""neon"", ""hanger"", ""donut"", ""vaccine""]",bury,"[""hip"", ""mammoth""]",67,2,602,10,1,0,random,661
"[""hip"", ""mammoth"", ""artist"", ""clicker"", ""dive"", ""tailor"", ""neon"", ""hanger"", ""donut"", ""vaccine""]",creative,"[""artist"", ""tailor""]",67,2,603,10,1,0,random,662
"[""hip"", ""mammoth"", ""artist"", ""clicker"", ""dive"", ""tailor"", ""neon"", ""hanger"", ""donut"", ""vaccine""]",calcium,"[""hip"", ""mammoth""]",0,2,604,10,1,0,random,663
"[""deck"", ""mayonnaise"", ""salesman"", ""bark"", ""doorstop"", ""dollar"", ""smack"", ""blueprint"", ""brush"", ""wrestler"", ""peach"", ""hump""]",carpentry,"[""deck"", ""bark""]",67,2,607,12,1,0,random,664
"[""deck"", ""mayonnaise"", ""salesman"", ""bark"", ""doorstop"", ""dollar"", ""smack"", ""blueprint"", ""brush"", ""wrestler"", ""peach"", ""hump""]",male,"[""salesman"", ""wrestler""]",100,2,608,12,1,0,random,665
"[""deck"", ""mayonnaise"", ""salesman"", ""bark"", ""doorstop"", ""dollar"", ""smack"", ""blueprint"", ""brush"", ""wrestler"", ""peach"", ""hump""]",hand,"[""salesman"", ""smack"", ""wrestler""]",80,3,609,12,1,0,random,666
"[""deck"", ""mayonnaise"", ""salesman"", ""bark"", ""doorstop"", ""dollar"", ""smack"", ""blueprint"", ""brush"", ""wrestler"", ""peach"", ""hump""]",fight,"[""smack"", ""wrestler""]",0,2,610,12,1,0,random,667
"[""bull"", ""bowl"", ""sidewalk"", ""bill"", ""poison"", ""sleep"", ""brake"", ""entrance"", ""theater"", ""doorbell""]",metal,"[""bowl"", ""brake""]",67,2,614,10,1,0,random,668
"[""bull"", ""bowl"", ""sidewalk"", ""bill"", ""poison"", ""sleep"", ""brake"", ""entrance"", ""theater"", ""doorbell""]",nose,"[""bull"", ""sleep""]",67,2,615,10,1,0,random,669
"[""supper"", ""mug"", ""fan"", ""seed"", ""inn"", ""kneel"", ""surgery"", ""incense"", ""haircut"", ""print"", ""hooker"", ""leopard""]",team,"[""kneel"", ""surgery""]",0,2,620,12,1,0,random,670
"[""supper"", ""mug"", ""fan"", ""seed"", ""inn"", ""kneel"", ""surgery"", ""incense"", ""haircut"", ""print"", ""hooker"", ""leopard""]",spelling,"[""inn"", ""hooker""]",67,2,623,12,1,0,random,671
"[""pendulum"", ""sibling"", ""vinyl"", ""stomach"", ""drool"", ""godfather"", ""swat"", ""panel"", ""homework"", ""singer"", ""skateboard"", ""whiteboard""]",stitches,"[""sibling"", ""singer""]",67,2,625,12,1,0,random,672
"[""pendulum"", ""sibling"", ""vinyl"", ""stomach"", ""drool"", ""godfather"", ""swat"", ""panel"", ""homework"", ""singer"", ""skateboard"", ""whiteboard""]",male,"[""sibling"", ""drool"", ""godfather"", ""swat""]",100,4,626,12,1,0,random,673
"[""pendulum"", ""sibling"", ""vinyl"", ""stomach"", ""drool"", ""godfather"", ""swat"", ""panel"", ""homework"", ""singer"", ""skateboard"", ""whiteboard""]",human,"[""sibling"", ""drool"", ""godfather"", ""swat""]",100,4,627,12,1,0,random,674
"[""pendulum"", ""sibling"", ""vinyl"", ""stomach"", ""drool"", ""godfather"", ""swat"", ""panel"", ""homework"", ""singer"", ""skateboard"", ""whiteboard""]",round,"[""pendulum"", ""vinyl""]",0,2,628,12,1,0,random,675
"[""pendulum"", ""sibling"", ""vinyl"", ""stomach"", ""drool"", ""godfather"", ""swat"", ""panel"", ""homework"", ""singer"", ""skateboard"", ""whiteboard""]",pair,"[""sibling"", ""godfather"", ""skateboard""]",100,3,629,12,0.83,0.24,random,676
"[""vampire"", ""world"", ""mayflower"", ""march"", ""arc"", ""talk"", ""satellite"", ""corn"", ""stereo"", ""carriage"", ""ledge"", ""businessman""]",authority,"[""mayflower"", ""march"", ""carriage"", ""businessman""]",40,4,631,12,1,0,random,677
"[""vampire"", ""world"", ""mayflower"", ""march"", ""arc"", ""talk"", ""satellite"", ""corn"", ""stereo"", ""carriage"", ""ledge"", ""businessman""]",foil,"[""corn"", ""ledge""]",100,2,633,12,1,0,random,678
"[""ambulance"", ""watch"", ""nintendo"", ""hump"", ""bog"", ""baker"", ""tennis"", ""parchment"", ""lobe"", ""stance""]",human,"[""ambulance"", ""baker"", ""tennis""]",100,3,636,10,1,0,random,679
"[""ambulance"", ""watch"", ""nintendo"", ""hump"", ""bog"", ""baker"", ""tennis"", ""parchment"", ""lobe"", ""stance""]",person,"[""ambulance"", ""baker"", ""tennis""]",100,3,637,10,1,0,random,680
"[""ambulance"", ""watch"", ""nintendo"", ""hump"", ""bog"", ""baker"", ""tennis"", ""parchment"", ""lobe"", ""stance""]",serve,"[""ambulance"", ""baker"", ""tennis""]",80,3,639,10,1,0,random,681
"[""ambulance"", ""watch"", ""nintendo"", ""hump"", ""bog"", ""baker"", ""tennis"", ""parchment"", ""lobe"", ""stance""]",load,"[""ambulance"", ""hump""]",67,2,640,10,1,0,random,682
"[""ambulance"", ""watch"", ""nintendo"", ""hump"", ""bog"", ""baker"", ""tennis"", ""parchment"", ""lobe"", ""stance""]",gadgets,"[""watch"", ""nintendo""]",67,2,641,10,1,0,random,683
"[""weapon"", ""compass"", ""loom"", ""daughter"", ""stance"", ""moose"", ""valley"", ""hand"", ""intestines"", ""kiwi""]",touch,"[""daughter"", ""hand""]",67,2,642,10,1,0,random,684
"[""weapon"", ""compass"", ""loom"", ""daughter"", ""stance"", ""moose"", ""valley"", ""hand"", ""intestines"", ""kiwi""]",trophy,"[""weapon"", ""moose""]",67,2,643,10,1,0,random,685
"[""weapon"", ""compass"", ""loom"", ""daughter"", ""stance"", ""moose"", ""valley"", ""hand"", ""intestines"", ""kiwi""]",alive,"[""daughter"", ""moose"", ""hand""]",50,3,644,10,0.83,0.24,random,686
"[""weapon"", ""compass"", ""loom"", ""daughter"", ""stance"", ""moose"", ""valley"", ""hand"", ""intestines"", ""kiwi""]",nature,"[""moose"", ""valley""]",67,2,645,10,1,0,random,687
"[""weapon"", ""compass"", ""loom"", ""daughter"", ""stance"", ""moose"", ""valley"", ""hand"", ""intestines"", ""kiwi""]",hunting,"[""weapon"", ""moose""]",0,2,646,10,1,0,random,688
"[""solid"", ""candy"", ""constellation"", ""hot"", ""baking"", ""hip"", ""me"", ""tissue"", ""pineapple"", ""liquid"", ""village"", ""football""]",fever,"[""hot"", ""tissue""]",67,2,651,12,1,0,random,689
"[""throne"", ""water"", ""dot"", ""rubber"", ""school"", ""doorstop"", ""saucer"", ""brass"", ""flannel"", ""hill""]",metals,"[""doorstop"", ""brass""]",0,2,655,10,1,0,random,690
"[""throne"", ""water"", ""dot"", ""rubber"", ""school"", ""doorstop"", ""saucer"", ""brass"", ""flannel"", ""hill""]",chair,"[""throne"", ""school""]",67,2,656,10,1,0,random,691
"[""throne"", ""water"", ""dot"", ""rubber"", ""school"", ""doorstop"", ""saucer"", ""brass"", ""flannel"", ""hill""]",sit,"[""throne"", ""school""]",100,2,657,10,1,0,random,692
"[""throne"", ""water"", ""dot"", ""rubber"", ""school"", ""doorstop"", ""saucer"", ""brass"", ""flannel"", ""hill""]",stop,"[""dot"", ""doorstop""]",67,2,658,10,1,0,random,693
"[""throne"", ""water"", ""dot"", ""rubber"", ""school"", ""doorstop"", ""saucer"", ""brass"", ""flannel"", ""hill""]",headmaster,"[""throne"", ""school""]",100,2,659,10,1,0,random,694
"[""pie"", ""flares"", ""cabbage"", ""liquid"", ""bump"", ""wool"", ""jumper"", ""cabinet"", ""tuxedo"", ""frost""]",motion,"[""flares"", ""liquid""]",67,2,661,10,1,0,random,695
"[""pie"", ""flares"", ""cabbage"", ""liquid"", ""bump"", ""wool"", ""jumper"", ""cabinet"", ""tuxedo"", ""frost""]",knit,"[""wool"", ""jumper""]",0,2,662,10,1,0,random,696
"[""pie"", ""flares"", ""cabbage"", ""liquid"", ""bump"", ""wool"", ""jumper"", ""cabinet"", ""tuxedo"", ""frost""]",swallow,"[""pie"", ""cabbage""]",100,2,664,10,1,0,random,697
"[""pie"", ""flares"", ""cabbage"", ""liquid"", ""bump"", ""wool"", ""jumper"", ""cabinet"", ""tuxedo"", ""frost""]",bake,"[""pie"", ""flares""]",67,2,665,10,1,0,random,698
"[""soak"", ""island"", ""blackboard"", ""chin"", ""wax"", ""driveway"", ""zebra"", ""block"", ""swine"", ""jumper"", ""cutlery"", ""chimney""]",depilation,"[""chin"", ""wax""]",100,2,666,12,1,0,random,699
"[""soak"", ""island"", ""blackboard"", ""chin"", ""wax"", ""driveway"", ""zebra"", ""block"", ""swine"", ""jumper"", ""cutlery"", ""chimney""]",roof,"[""driveway"", ""chimney""]",67,2,668,12,1,0,random,700
"[""soak"", ""island"", ""blackboard"", ""chin"", ""wax"", ""driveway"", ""zebra"", ""block"", ""swine"", ""jumper"", ""cutlery"", ""chimney""]",shingles,"[""driveway"", ""chimney""]",67,2,669,12,1,0,random,701
"[""groin"", ""centimeter"", ""vomit"", ""dance"", ""parasite"", ""back"", ""tower"", ""tea"", ""skin"", ""mat""]",slim,"[""centimeter"", ""dance"", ""back""]",50,3,672,10,1,0,random,702
"[""groin"", ""centimeter"", ""vomit"", ""dance"", ""parasite"", ""back"", ""tower"", ""tea"", ""skin"", ""mat""]",anatomy,"[""groin"", ""skin""]",0,2,673,10,1,0,random,703
"[""groin"", ""centimeter"", ""vomit"", ""dance"", ""parasite"", ""back"", ""tower"", ""tea"", ""skin"", ""mat""]",stamina,"[""dance"", ""back""]",0,2,674,10,1,0,random,704
"[""groin"", ""centimeter"", ""vomit"", ""dance"", ""parasite"", ""back"", ""tower"", ""tea"", ""skin"", ""mat""]",diagram,"[""groin"", ""skin""]",0,2,675,10,1,0,random,705
"[""groin"", ""centimeter"", ""vomit"", ""dance"", ""parasite"", ""back"", ""tower"", ""tea"", ""skin"", ""mat""]",inform,"[""groin"", ""skin""]",67,2,676,10,1,0,random,706
"[""groin"", ""centimeter"", ""vomit"", ""dance"", ""parasite"", ""back"", ""tower"", ""tea"", ""skin"", ""mat""]",contain,"[""vomit"", ""tea""]",100,2,677,10,1,0,random,707
"[""lens"", ""doe"", ""blanket"", ""yogurt"", ""people"", ""dot"", ""downtown"", ""tank"", ""cookbook"", ""typhoon"", ""shelf"", ""pope""]",Illuminati,"[""lens"", ""pope""]",67,2,679,12,1,0,random,708
"[""lens"", ""doe"", ""blanket"", ""yogurt"", ""people"", ""dot"", ""downtown"", ""tank"", ""cookbook"", ""typhoon"", ""shelf"", ""pope""]",domination,"[""tank"", ""pope""]",67,2,680,12,1,0,random,709
"[""lens"", ""doe"", ""blanket"", ""yogurt"", ""people"", ""dot"", ""downtown"", ""tank"", ""cookbook"", ""typhoon"", ""shelf"", ""pope""]",congregations,"[""people"", ""pope""]",100,2,681,12,1,0,random,710
"[""lens"", ""doe"", ""blanket"", ""yogurt"", ""people"", ""dot"", ""downtown"", ""tank"", ""cookbook"", ""typhoon"", ""shelf"", ""pope""]",roast,"[""doe"", ""cookbook""]",100,2,683,12,1,0,random,711
"[""credit card"", ""bacon"", ""hair"", ""bullseye"", ""ticket"", ""mastercard"", ""silver"", ""nintendo"", ""traveler"", ""tape"", ""chess"", ""canal""]",credit,"[""credit card"", ""mastercard""]",0,2,684,12,1,0,random,712
"[""credit card"", ""bacon"", ""hair"", ""bullseye"", ""ticket"", ""mastercard"", ""silver"", ""nintendo"", ""traveler"", ""tape"", ""chess"", ""canal""]",outside,"[""traveler"", ""canal""]",67,2,685,12,1,0,random,713
"[""credit card"", ""bacon"", ""hair"", ""bullseye"", ""ticket"", ""mastercard"", ""silver"", ""nintendo"", ""traveler"", ""tape"", ""chess"", ""canal""]",borrow,"[""credit card"", ""mastercard""]",67,2,686,12,1,0,random,714
"[""credit card"", ""bacon"", ""hair"", ""bullseye"", ""ticket"", ""mastercard"", ""silver"", ""nintendo"", ""traveler"", ""tape"", ""chess"", ""canal""]",heap,"[""bacon"", ""silver""]",67,2,687,12,1,0,random,715
"[""credit card"", ""bacon"", ""hair"", ""bullseye"", ""ticket"", ""mastercard"", ""silver"", ""nintendo"", ""traveler"", ""tape"", ""chess"", ""canal""]",challenge,"[""bullseye"", ""nintendo"", ""chess""]",50,3,688,12,1,0,random,716
"[""credit card"", ""bacon"", ""hair"", ""bullseye"", ""ticket"", ""mastercard"", ""silver"", ""nintendo"", ""traveler"", ""tape"", ""chess"", ""canal""]",explore,"[""ticket"", ""traveler"", ""canal""]",50,3,689,12,0.83,0.24,random,717
"[""detective"", ""you"", ""primates"", ""banker"", ""peppermint"", ""adult"", ""shower"", ""island"", ""cap"", ""hall""]",point,"[""banker"", ""adult""]",67,2,690,10,1,0,random,718
"[""detective"", ""you"", ""primates"", ""banker"", ""peppermint"", ""adult"", ""shower"", ""island"", ""cap"", ""hall""]",direction,"[""banker"", ""adult""]",67,2,691,10,1,0,random,719
"[""detective"", ""you"", ""primates"", ""banker"", ""peppermint"", ""adult"", ""shower"", ""island"", ""cap"", ""hall""]",purchases,"[""you"", ""cap""]",0,2,692,10,1,0,random,720
"[""detective"", ""you"", ""primates"", ""banker"", ""peppermint"", ""adult"", ""shower"", ""island"", ""cap"", ""hall""]",protection,"[""detective"", ""cap""]",67,2,693,10,1,0,random,721
"[""detective"", ""you"", ""primates"", ""banker"", ""peppermint"", ""adult"", ""shower"", ""island"", ""cap"", ""hall""]",male,"[""detective"", ""adult""]",100,2,694,10,1,0,random,722
"[""detective"", ""you"", ""primates"", ""banker"", ""peppermint"", ""adult"", ""shower"", ""island"", ""cap"", ""hall""]",water,"[""shower"", ""island""]",67,2,695,10,1,0,random,723
"[""vegetable"", ""product"", ""duchess"", ""joystick"", ""sleep"", ""painting"", ""plaid"", ""prince"", ""personal computer"", ""leftovers"", ""walrus"", ""tomb""]",pewpewpew,"[""joystick"", ""personal computer""]",67,2,696,12,1,0,random,724
"[""vegetable"", ""product"", ""duchess"", ""joystick"", ""sleep"", ""painting"", ""plaid"", ""prince"", ""personal computer"", ""leftovers"", ""walrus"", ""tomb""]",online,"[""product"", ""personal computer""]",67,2,697,12,1,0,random,725
"[""vegetable"", ""product"", ""duchess"", ""joystick"", ""sleep"", ""painting"", ""plaid"", ""prince"", ""personal computer"", ""leftovers"", ""walrus"", ""tomb""]",female,"[""duchess"", ""sleep""]",67,2,698,12,1,0,random,726
"[""vegetable"", ""product"", ""duchess"", ""joystick"", ""sleep"", ""painting"", ""plaid"", ""prince"", ""personal computer"", ""leftovers"", ""walrus"", ""tomb""]",hair,"[""duchess"", ""sleep"", ""prince""]",50,3,699,12,1,0,random,727
"[""vegetable"", ""product"", ""duchess"", ""joystick"", ""sleep"", ""painting"", ""plaid"", ""prince"", ""personal computer"", ""leftovers"", ""walrus"", ""tomb""]",royalty,"[""duchess"", ""prince"", ""tomb""]",50,3,700,12,1,0,random,728
"[""vegetable"", ""product"", ""duchess"", ""joystick"", ""sleep"", ""painting"", ""plaid"", ""prince"", ""personal computer"", ""leftovers"", ""walrus"", ""tomb""]",circuit,"[""product"", ""joystick"", ""personal computer""]",80,3,701,12,1,0,random,729
"[""shield"", ""dance"", ""traveler"", ""thicket"", ""hummus"", ""cantaloupe"", ""cigarette"", ""turkey"", ""rise"", ""high school""]",security,"[""shield"", ""high school""]",67,2,703,10,1,0,random,730
"[""shield"", ""dance"", ""traveler"", ""thicket"", ""hummus"", ""cantaloupe"", ""cigarette"", ""turkey"", ""rise"", ""high school""]",outside,"[""dance"", ""traveler"", ""turkey"", ""high school""]",67,4,704,10,1,0,random,731
"[""shield"", ""dance"", ""traveler"", ""thicket"", ""hummus"", ""cantaloupe"", ""cigarette"", ""turkey"", ""rise"", ""high school""]",person,"[""dance"", ""traveler""]",67,2,705,10,1,0,random,732
"[""shield"", ""dance"", ""traveler"", ""thicket"", ""hummus"", ""cantaloupe"", ""cigarette"", ""turkey"", ""rise"", ""high school""]",flight,"[""traveler"", ""turkey""]",67,2,707,10,1,0,random,733
"[""railing"", ""campfire"", ""brew"", ""clover"", ""recipe"", ""crow"", ""cheddar"", ""acrobat"", ""granny"", ""onion"", ""wax"", ""valley""]",young,"[""campfire"", ""brew""]",67,2,708,12,1,0,random,734
"[""railing"", ""campfire"", ""brew"", ""clover"", ""recipe"", ""crow"", ""cheddar"", ""acrobat"", ""granny"", ""onion"", ""wax"", ""valley""]",edible,"[""recipe"", ""cheddar"", ""onion""]",50,3,709,12,0.83,0.24,random,735
"[""railing"", ""campfire"", ""brew"", ""clover"", ""recipe"", ""crow"", ""cheddar"", ""acrobat"", ""granny"", ""onion"", ""wax"", ""valley""]",dice,"[""cheddar"", ""onion""]",100,2,710,12,1,0,random,736
"[""railing"", ""campfire"", ""brew"", ""clover"", ""recipe"", ""crow"", ""cheddar"", ""acrobat"", ""granny"", ""onion"", ""wax"", ""valley""]",polish,"[""railing"", ""wax""]",100,2,711,12,1,0,random,737
"[""railing"", ""campfire"", ""brew"", ""clover"", ""recipe"", ""crow"", ""cheddar"", ""acrobat"", ""granny"", ""onion"", ""wax"", ""valley""]",three,"[""clover"", ""acrobat""]",67,2,712,12,1,0,random,738
"[""hall"", ""detergent"", ""lumberjack"", ""tree"", ""face"", ""washing machine"", ""blinking"", ""rain"", ""yacht"", ""currency"", ""playstation"", ""shirt""]",nose,"[""face"", ""blinking"", ""shirt""]",50,3,714,12,1,0,random,739
"[""hall"", ""detergent"", ""lumberjack"", ""tree"", ""face"", ""washing machine"", ""blinking"", ""rain"", ""yacht"", ""currency"", ""playstation"", ""shirt""]",eyebrows,"[""face"", ""blinking"", ""shirt""]",50,3,715,12,1,0,random,740
"[""hall"", ""detergent"", ""lumberjack"", ""tree"", ""face"", ""washing machine"", ""blinking"", ""rain"", ""yacht"", ""currency"", ""playstation"", ""shirt""]",lumberjack,"[""lumberjack"", ""tree""]",67,2,716,12,1,0,random,741
"[""hall"", ""detergent"", ""lumberjack"", ""tree"", ""face"", ""washing machine"", ""blinking"", ""rain"", ""yacht"", ""currency"", ""playstation"", ""shirt""]",dryer,"[""detergent"", ""lumberjack"", ""washing machine""]",50,3,718,12,0.83,0.24,random,742
"[""clap"", ""rug"", ""parakeet"", ""armor"", ""cone"", ""acorn"", ""crack"", ""crochet"", ""foam"", ""ear"", ""parent"", ""tadpole""]",encourage,"[""clap"", ""parent""]",67,2,721,12,1,0,random,743
"[""clap"", ""rug"", ""parakeet"", ""armor"", ""cone"", ""acorn"", ""crack"", ""crochet"", ""foam"", ""ear"", ""parent"", ""tadpole""]",animal,"[""parakeet"", ""tadpole""]",0,2,724,12,1,0,random,744
"[""clap"", ""rug"", ""parakeet"", ""armor"", ""cone"", ""acorn"", ""crack"", ""crochet"", ""foam"", ""ear"", ""parent"", ""tadpole""]",wool,"[""rug"", ""crochet""]",67,2,725,12,1,0,random,745
"[""steel"", ""golf"", ""shrimp"", ""bug"", ""citizen"", ""encyclopedia"", ""stance"", ""oil"", ""mother"", ""crocodile""]",human,"[""golf"", ""mother""]",67,2,726,10,1,0,random,746
