HITId,candidates,cue,associations,score_fool_the_ai,num_associations,annotation_index,num_candidates,solvers_jaccard_mean,solvers_jaccard_std,images_source,ID
3JYPJ2TAYIUACOW4W63VT7OTJB4PF2,"[""willow"", ""cartoon"", ""university"", ""pedal"", ""desert"", ""novel"", ""origami"", ""burn"", ""violin"", ""stick""]",creative,"[""novel"", ""origami"", ""violin""]",80,3,544,10,0.83,0.24,random,303
3JYPJ2TAYIUACOW4W63VT7OTJB4PF2,"[""willow"", ""cartoon"", ""university"", ""pedal"", ""desert"", ""novel"", ""origami"", ""burn"", ""violin"", ""stick""]",space,"[""cartoon"", ""university"", ""desert""]",80,3,545,10,1.0,0.0,random,304
3WA2XVDZEM3AW4E3MZKG5PCCC506EW,"[""ipod"", ""chrome"", ""road"", ""website"", ""typewriter"", ""postbox"", ""pen"", ""guacamole"", ""key"", ""elephant"", ""shampoo"", ""deer""]",hunt,"[""elephant"", ""deer""]",0,2,546,12,1.0,0.0,random,305
3WA2XVDZEM3AW4E3MZKG5PCCC506EW,"[""ipod"", ""chrome"", ""road"", ""website"", ""typewriter"", ""postbox"", ""pen"", ""guacamole"", ""key"", ""elephant"", ""shampoo"", ""deer""]",trophy,"[""elephant"", ""deer""]",67,2,549,12,1.0,0.0,random,306
3WA2XVDZEM3AW4E3MZKG5PCCC506EW,"[""ipod"", ""chrome"", ""road"", ""website"", ""typewriter"", ""postbox"", ""pen"", ""guacamole"", ""key"", ""elephant"", ""shampoo"", ""deer""]",wild,"[""elephant"", ""deer""]",67,2,550,12,1.0,0.0,random,307
3WA2XVDZEM3AW4E3MZKG5PCCC506EW,"[""ipod"", ""chrome"", ""road"", ""website"", ""typewriter"", ""postbox"", ""pen"", ""guacamole"", ""key"", ""elephant"", ""shampoo"", ""deer""]",internet,"[""ipod"", ""chrome"", ""website""]",50,3,551,12,1.0,0.0,random,308
3FW4EL5A3LAUJNJM6DDCDBMBZX8229,"[""captain"", ""cocaine"", ""tap"", ""file"", ""teaspoon"", ""nomad"", ""groom"", ""pet"", ""dish"", ""cheese"", ""helicopter"", ""cow""]",ktichen,"[""tap"", ""teaspoon"", ""dish"", ""cheese""]",67,4,554,12,1.0,0.0,random,309
3FW4EL5A3LAUJNJM6DDCDBMBZX8229,"[""captain"", ""cocaine"", ""tap"", ""file"", ""teaspoon"", ""nomad"", ""groom"", ""pet"", ""dish"", ""cheese"", ""helicopter"", ""cow""]",Surrounded,"[""groom"", ""pet""]",0,2,556,12,1.0,0.0,random,310
3FW4EL5A3LAUJNJM6DDCDBMBZX8229,"[""captain"", ""cocaine"", ""tap"", ""file"", ""teaspoon"", ""nomad"", ""groom"", ""pet"", ""dish"", ""cheese"", ""helicopter"", ""cow""]",many,"[""file"", ""groom"", ""pet""]",50,3,557,12,1.0,0.0,random,311
3DFYDSXB2WM39VQWWITAIB3KKZDUJ6,"[""throw up"", ""whirlwind"", ""trailer"", ""hand"", ""steeple"", ""army"", ""scissors"", ""diner"", ""ramp"", ""opera"", ""spinach"", ""smirk""]",outfit,"[""army"", ""opera""]",100,2,558,12,1.0,0.0,random,312
3DFYDSXB2WM39VQWWITAIB3KKZDUJ6,"[""throw up"", ""whirlwind"", ""trailer"", ""hand"", ""steeple"", ""army"", ""scissors"", ""diner"", ""ramp"", ""opera"", ""spinach"", ""smirk""]",female,"[""throw up"", ""opera""]",67,2,559,12,1.0,0.0,random,313
3DFYDSXB2WM39VQWWITAIB3KKZDUJ6,"[""throw up"", ""whirlwind"", ""trailer"", ""hand"", ""steeple"", ""army"", ""scissors"", ""diner"", ""ramp"", ""opera"", ""spinach"", ""smirk""]",yuck,"[""throw up"", ""spinach""]",67,2,560,12,1.0,0.0,random,314
3DIIW4IV8PH8XMCBZUHST6QQ8714II,"[""sneezing"", ""caravan"", ""medicine"", ""drums"", ""troll"", ""clam"", ""witness"", ""cupcake"", ""army"", ""hallway""]",diabetes,"[""medicine"", ""cupcake""]",67,2,566,10,1.0,0.0,random,315
3DIIW4IV8PH8XMCBZUHST6QQ8714II,"[""sneezing"", ""caravan"", ""medicine"", ""drums"", ""troll"", ""clam"", ""witness"", ""cupcake"", ""army"", ""hallway""]",American,"[""witness"", ""army""]",67,2,567,10,1.0,0.0,random,316
3DIIW4IV8PH8XMCBZUHST6QQ8714II,"[""sneezing"", ""caravan"", ""medicine"", ""drums"", ""troll"", ""clam"", ""witness"", ""cupcake"", ""army"", ""hallway""]",ill,"[""sneezing"", ""medicine""]",67,2,568,10,1.0,0.0,random,317
3DIIW4IV8PH8XMCBZUHST6QQ8714II,"[""sneezing"", ""caravan"", ""medicine"", ""drums"", ""troll"", ""clam"", ""witness"", ""cupcake"", ""army"", ""hallway""]",human,"[""sneezing"", ""witness"", ""army""]",80,3,569,10,1.0,0.0,random,318
375VSR8FVWV1TI3JAA1R1U4QWYMRZK,"[""hand"", ""scissors"", ""dive"", ""gin"", ""primary school"", ""reporter"", ""referee"", ""artist"", ""heart"", ""peak"", ""hostage"", ""bog""]",punish,"[""referee"", ""hostage""]",67,2,570,12,1.0,0.0,random,319
3W0XM68YZPHIBI5GCFJ28OY0ORFK1V,"[""bathroom"", ""captain"", ""float"", ""eyebrow"", ""gun"", ""flock"", ""rub"", ""banana"", ""apartment"", ""socket""]",avenge,"[""captain"", ""gun""]",67,2,577,10,1.0,0.0,random,320
3W0XM68YZPHIBI5GCFJ28OY0ORFK1V,"[""bathroom"", ""captain"", ""float"", ""eyebrow"", ""gun"", ""flock"", ""rub"", ""banana"", ""apartment"", ""socket""]",conflict,"[""captain"", ""gun""]",100,2,578,10,1.0,0.0,random,321
3BS6ERDL93T54Y03Q49WZ7URCTZ6D3,"[""warrior"", ""piercing"", ""scalpel"", ""coconut"", ""weeping"", ""dancing"", ""anvil"", ""crushed"", ""oats"", ""kitten""]",danglies,"[""piercing"", ""weeping""]",100,2,583,10,1.0,0.0,random,322
3BS6ERDL93T54Y03Q49WZ7URCTZ6D3,"[""warrior"", ""piercing"", ""scalpel"", ""coconut"", ""weeping"", ""dancing"", ""anvil"", ""crushed"", ""oats"", ""kitten""]",outdoor,"[""weeping"", ""anvil""]",0,2,585,10,1.0,0.0,random,323
3BS6ERDL93T54Y03Q49WZ7URCTZ6D3,"[""warrior"", ""piercing"", ""scalpel"", ""coconut"", ""weeping"", ""dancing"", ""anvil"", ""crushed"", ""oats"", ""kitten""]",prick,"[""piercing"", ""scalpel""]",100,2,586,10,1.0,0.0,random,324
3BS6ERDL93T54Y03Q49WZ7URCTZ6D3,"[""warrior"", ""piercing"", ""scalpel"", ""coconut"", ""weeping"", ""dancing"", ""anvil"", ""crushed"", ""oats"", ""kitten""]",crack,"[""coconut"", ""anvil""]",67,2,587,10,1.0,0.0,random,325
39I4RL8QGJ381R1RTCZ7TUPB8UM4HP,"[""temple"", ""hoodie"", ""rainbow"", ""teenager"", ""stock"", ""bog"", ""high school"", ""snap"", ""alarm"", ""tick""]",human,"[""hoodie"", ""teenager""]",67,2,588,10,1.0,0.0,random,326
39I4RL8QGJ381R1RTCZ7TUPB8UM4HP,"[""temple"", ""hoodie"", ""rainbow"", ""teenager"", ""stock"", ""bog"", ""high school"", ""snap"", ""alarm"", ""tick""]",structure,"[""temple"", ""high school""]",67,2,589,10,1.0,0.0,random,327
3126F2F5F8PI6AW81VJPBP3T7APPEK,"[""pollen"", ""spades"", ""nectar"", ""spasm"", ""scanner"", ""wheelchair"", ""trumpet"", ""mark"", ""executioner"", ""rinse"", ""sibling"", ""bump""]",joke,"[""mark"", ""sibling""]",100,2,594,12,1.0,0.0,random,328
3126F2F5F8PI6AW81VJPBP3T7APPEK,"[""pollen"", ""spades"", ""nectar"", ""spasm"", ""scanner"", ""wheelchair"", ""trumpet"", ""mark"", ""executioner"", ""rinse"", ""sibling"", ""bump""]",smile,"[""mark"", ""sibling""]",67,2,599,12,1.0,0.0,random,329
3L1EFR8WWTRPK1GXFH7Y7HOEE9VF9A,"[""chili"", ""gold"", ""painter"", ""butler"", ""miner"", ""graph"", ""pager"", ""bride"", ""fast food"", ""shake""]",formal,"[""butler"", ""bride""]",67,2,3,10,1.0,0.0,random,330
3L1EFR8WWTRPK1GXFH7Y7HOEE9VF9A,"[""chili"", ""gold"", ""painter"", ""butler"", ""miner"", ""graph"", ""pager"", ""bride"", ""fast food"", ""shake""]",jewelry,"[""gold"", ""bride""]",0,2,5,10,1.0,0.0,random,331
3S1L4CQSFXR3PKQ27NLY3CZYKRDFAP,"[""mice"", ""swamp"", ""honk"", ""clock"", ""yellow"", ""rice"", ""notebook"", ""grass"", ""joint"", ""scale"", ""elevator"", ""tag""]",grains,"[""rice"", ""grass""]",0,2,7,12,1.0,0.0,random,332
3S1L4CQSFXR3PKQ27NLY3CZYKRDFAP,"[""mice"", ""swamp"", ""honk"", ""clock"", ""yellow"", ""rice"", ""notebook"", ""grass"", ""joint"", ""scale"", ""elevator"", ""tag""]",green,"[""swamp"", ""grass""]",67,2,8,12,1.0,0.0,random,333
3S1L4CQSFXR3PKQ27NLY3CZYKRDFAP,"[""mice"", ""swamp"", ""honk"", ""clock"", ""yellow"", ""rice"", ""notebook"", ""grass"", ""joint"", ""scale"", ""elevator"", ""tag""]",food,"[""mice"", ""rice""]",67,2,10,12,1.0,0.0,random,334
39AYGO6AFF6EQARGFYNZVC6LQZ9N6E,"[""stand"", ""falcon"", ""court"", ""smile"", ""employee"", ""stream"", ""contract"", ""stone"", ""clockwise"", ""razor"", ""quiz"", ""soak""]",lawsuit,"[""court"", ""contract""]",100,2,14,12,1.0,0.0,random,335
39AYGO6AFF6EQARGFYNZVC6LQZ9N6E,"[""stand"", ""falcon"", ""court"", ""smile"", ""employee"", ""stream"", ""contract"", ""stone"", ""clockwise"", ""razor"", ""quiz"", ""soak""]",group,"[""court"", ""employee""]",67,2,15,12,1.0,0.0,random,336
39AYGO6AFF6EQARGFYNZVC6LQZ9N6E,"[""stand"", ""falcon"", ""court"", ""smile"", ""employee"", ""stream"", ""contract"", ""stone"", ""clockwise"", ""razor"", ""quiz"", ""soak""]",emotion,"[""smile"", ""employee"", ""quiz""]",50,3,17,12,1.0,0.0,random,337
30IRMPJWDZ564N4XA9YHEFGDSRIKR4,"[""perfume"", ""ipad"", ""strangle"", ""nun"", ""marker"", ""calf"", ""crow"", ""choir"", ""target"", ""kneel"", ""hot tub"", ""bomb""]",throttled,"[""strangle"", ""nun""]",100,2,18,12,1.0,0.0,random,338
30IRMPJWDZ564N4XA9YHEFGDSRIKR4,"[""perfume"", ""ipad"", ""strangle"", ""nun"", ""marker"", ""calf"", ""crow"", ""choir"", ""target"", ""kneel"", ""hot tub"", ""bomb""]",pray,"[""choir"", ""kneel""]",100,2,20,12,1.0,0.0,random,339
30IRMPJWDZ564N4XA9YHEFGDSRIKR4,"[""perfume"", ""ipad"", ""strangle"", ""nun"", ""marker"", ""calf"", ""crow"", ""choir"", ""target"", ""kneel"", ""hot tub"", ""bomb""]",gotcha,"[""target"", ""bomb""]",100,2,21,12,1.0,0.0,random,340
30IRMPJWDZ564N4XA9YHEFGDSRIKR4,"[""perfume"", ""ipad"", ""strangle"", ""nun"", ""marker"", ""calf"", ""crow"", ""choir"", ""target"", ""kneel"", ""hot tub"", ""bomb""]",male,"[""choir"", ""kneel""]",100,2,22,12,1.0,0.0,random,341
30IRMPJWDZ564N4XA9YHEFGDSRIKR4,"[""perfume"", ""ipad"", ""strangle"", ""nun"", ""marker"", ""calf"", ""crow"", ""choir"", ""target"", ""kneel"", ""hot tub"", ""bomb""]",grass,"[""calf"", ""kneel"", ""hot tub""]",80,3,23,12,1.0,0.0,random,342
32LAQ1JNT9BXNYM18C7EKHQTI3DUTO,"[""diarrhea"", ""pirate"", ""slide"", ""juice"", ""dot"", ""porridge"", ""quarter"", ""stage"", ""air force"", ""bike""]",pedal,"[""air force"", ""bike""]",67,2,29,10,1.0,0.0,random,343
3NOEP8XAU4ORCANPW09HZEO0NI9PX6,"[""bacteria"", ""arms"", ""shower"", ""wax"", ""country"", ""bouquet"", ""stairs"", ""prison"", ""armor"", ""bench"", ""hot tub"", ""chowder""]",arm,"[""arms"", ""prison"", ""armor""]",50,3,31,12,1.0,0.0,random,344
3NOEP8XAU4ORCANPW09HZEO0NI9PX6,"[""bacteria"", ""arms"", ""shower"", ""wax"", ""country"", ""bouquet"", ""stairs"", ""prison"", ""armor"", ""bench"", ""hot tub"", ""chowder""]",outdoor,"[""bench"", ""hot tub""]",0,2,33,12,1.0,0.0,random,345
3NOEP8XAU4ORCANPW09HZEO0NI9PX6,"[""bacteria"", ""arms"", ""shower"", ""wax"", ""country"", ""bouquet"", ""stairs"", ""prison"", ""armor"", ""bench"", ""hot tub"", ""chowder""]",stained,"[""stairs"", ""bench""]",67,2,35,12,1.0,0.0,random,346
3IH9TRB0FBLR5NFSCCYQV8JNWPZI1V,"[""lava"", ""ipad"", ""porridge"", ""gondola"", ""microscope"", ""climb"", ""artery"", ""couch"", ""tsunami"", ""feed"", ""ski"", ""stroke""]",water,"[""gondola"", ""tsunami""]",67,2,36,12,0.83,0.24,random,347
3IH9TRB0FBLR5NFSCCYQV8JNWPZI1V,"[""lava"", ""ipad"", ""porridge"", ""gondola"", ""microscope"", ""climb"", ""artery"", ""couch"", ""tsunami"", ""feed"", ""ski"", ""stroke""]",ocean,"[""gondola"", ""tsunami""]",67,2,37,12,1.0,0.0,random,348
3IH9TRB0FBLR5NFSCCYQV8JNWPZI1V,"[""lava"", ""ipad"", ""porridge"", ""gondola"", ""microscope"", ""climb"", ""artery"", ""couch"", ""tsunami"", ""feed"", ""ski"", ""stroke""]",steer,"[""gondola"", ""ski""]",100,2,38,12,1.0,0.0,random,349
3IH9TRB0FBLR5NFSCCYQV8JNWPZI1V,"[""lava"", ""ipad"", ""porridge"", ""gondola"", ""microscope"", ""climb"", ""artery"", ""couch"", ""tsunami"", ""feed"", ""ski"", ""stroke""]",bank,"[""tsunami"", ""ski""]",67,2,39,12,1.0,0.0,random,350
3IH9TRB0FBLR5NFSCCYQV8JNWPZI1V,"[""lava"", ""ipad"", ""porridge"", ""gondola"", ""microscope"", ""climb"", ""artery"", ""couch"", ""tsunami"", ""feed"", ""ski"", ""stroke""]",hold,"[""climb"", ""artery""]",67,2,40,12,1.0,0.0,random,351
3IH9TRB0FBLR5NFSCCYQV8JNWPZI1V,"[""lava"", ""ipad"", ""porridge"", ""gondola"", ""microscope"", ""climb"", ""artery"", ""couch"", ""tsunami"", ""feed"", ""ski"", ""stroke""]",relax,"[""gondola"", ""couch""]",100,2,41,12,1.0,0.0,random,352
3B9J25CZ25Z0M4SMXLHOG6819KSCS7,"[""eucalyptus"", ""microscope"", ""duck"", ""clothing"", ""calf"", ""trash"", ""campfire"", ""tusk"", ""running"", ""seed""]",animal,"[""duck"", ""calf""]",67,2,42,10,1.0,0.0,random,353
3B9J25CZ25Z0M4SMXLHOG6819KSCS7,"[""eucalyptus"", ""microscope"", ""duck"", ""clothing"", ""calf"", ""trash"", ""campfire"", ""tusk"", ""running"", ""seed""]",creature,"[""duck"", ""calf""]",67,2,43,10,1.0,0.0,random,354
36QZ6V1589ZW8Y9MJC2OACU7GKZUSZ,"[""itunes"", ""sweater"", ""mop"", ""biscuit"", ""poker"", ""sphinx"", ""witness"", ""laboratory"", ""seafood"", ""dad""]",South,"[""biscuit"", ""seafood""]",100,2,48,10,1.0,0.0,random,355
36QZ6V1589ZW8Y9MJC2OACU7GKZUSZ,"[""itunes"", ""sweater"", ""mop"", ""biscuit"", ""poker"", ""sphinx"", ""witness"", ""laboratory"", ""seafood"", ""dad""]",male,"[""witness"", ""laboratory"", ""dad""]",80,3,51,10,1.0,0.0,random,356
36QZ6V1589ZW8Y9MJC2OACU7GKZUSZ,"[""itunes"", ""sweater"", ""mop"", ""biscuit"", ""poker"", ""sphinx"", ""witness"", ""laboratory"", ""seafood"", ""dad""]",play,"[""itunes"", ""poker""]",67,2,53,10,0.83,0.24,random,357
3BDORL6HKKZOLPS9IWHJQW35NI9CRJ,"[""snack"", ""magazine"", ""railroad"", ""scale"", ""grease"", ""outdoors"", ""log"", ""phlegm"", ""dictionary"", ""picture""]",sepia,"[""railroad"", ""picture""]",67,2,55,10,1.0,0.0,random,358
3BDORL6HKKZOLPS9IWHJQW35NI9CRJ,"[""snack"", ""magazine"", ""railroad"", ""scale"", ""grease"", ""outdoors"", ""log"", ""phlegm"", ""dictionary"", ""picture""]",clothes,"[""magazine"", ""grease"", ""outdoors""]",50,3,59,10,1.0,0.0,random,359
3ZUE82NE0ANP6WXNAP1K7LT3U3DF8L,"[""leaf"", ""valve"", ""money"", ""punch"", ""whiskers"", ""radio"", ""sap"", ""gel"", ""diarrhea"", ""tear""]",painful,"[""diarrhea"", ""tear""]",67,2,62,10,1.0,0.0,random,360
3ZUE82NE0ANP6WXNAP1K7LT3U3DF8L,"[""leaf"", ""valve"", ""money"", ""punch"", ""whiskers"", ""radio"", ""sap"", ""gel"", ""diarrhea"", ""tear""]",ruffage,"[""leaf"", ""diarrhea""]",67,2,63,10,1.0,0.0,random,361
36U4VBVNQOZK7J994N2JK2PBUIGURB,"[""adult"", ""check"", ""laugh"", ""badge"", ""chief"", ""standing"", ""aquarium"", ""handshake"", ""squash"", ""sand"", ""ebay"", ""bell""]",dirty,"[""adult"", ""squash""]",100,2,66,12,1.0,0.0,random,362
36U4VBVNQOZK7J994N2JK2PBUIGURB,"[""adult"", ""check"", ""laugh"", ""badge"", ""chief"", ""standing"", ""aquarium"", ""handshake"", ""squash"", ""sand"", ""ebay"", ""bell""]",adult,"[""adult"", ""badge"", ""standing""]",100,3,68,12,1.0,0.0,random,363
36U4VBVNQOZK7J994N2JK2PBUIGURB,"[""adult"", ""check"", ""laugh"", ""badge"", ""chief"", ""standing"", ""aquarium"", ""handshake"", ""squash"", ""sand"", ""ebay"", ""bell""]",warning,"[""adult"", ""badge""]",100,2,69,12,1.0,0.0,random,364
36U4VBVNQOZK7J994N2JK2PBUIGURB,"[""adult"", ""check"", ""laugh"", ""badge"", ""chief"", ""standing"", ""aquarium"", ""handshake"", ""squash"", ""sand"", ""ebay"", ""bell""]",death,"[""chief"", ""sand""]",100,2,70,12,1.0,0.0,random,365
36U4VBVNQOZK7J994N2JK2PBUIGURB,"[""adult"", ""check"", ""laugh"", ""badge"", ""chief"", ""standing"", ""aquarium"", ""handshake"", ""squash"", ""sand"", ""ebay"", ""bell""]",justice,"[""badge"", ""handshake""]",67,2,71,12,1.0,0.0,random,366
3SU800BH86EKVIU9R8DJFCF6YWEUQA,"[""pilot"", ""lamb"", ""garden"", ""kitchen"", ""karate"", ""garbage"", ""gravy"", ""hurricane"", ""lens"", ""snail""]",loud,"[""pilot"", ""karate""]",100,2,77,10,1.0,0.0,random,367
3MIVREZQVHK6SMPXXU9H9P68W5GKQ3,"[""liver"", ""telescope"", ""barn"", ""compass"", ""credit card"", ""arrow"", ""office"", ""parsley"", ""month"", ""spreadsheet"", ""teepee"", ""gymnastics""]",direction,"[""compass"", ""arrow""]",0,2,78,12,1.0,0.0,random,368
3MIVREZQVHK6SMPXXU9H9P68W5GKQ3,"[""liver"", ""telescope"", ""barn"", ""compass"", ""credit card"", ""arrow"", ""office"", ""parsley"", ""month"", ""spreadsheet"", ""teepee"", ""gymnastics""]",interior,"[""office"", ""teepee""]",67,2,82,12,1.0,0.0,random,369
3MIVREZQVHK6SMPXXU9H9P68W5GKQ3,"[""liver"", ""telescope"", ""barn"", ""compass"", ""credit card"", ""arrow"", ""office"", ""parsley"", ""month"", ""spreadsheet"", ""teepee"", ""gymnastics""]",room,"[""office"", ""teepee""]",67,2,83,12,1.0,0.0,random,370
3H6W48L9F4BCNAIZMVDVXVATEG3PWD,"[""aluminum"", ""luggage"", ""olympics"", ""nights"", ""helicopter"", ""gauze"", ""vodka"", ""hobbit"", ""daughter"", ""group"", ""shovel"", ""weed""]",journey,"[""luggage"", ""hobbit""]",67,2,84,12,1.0,0.0,random,371
3H6W48L9F4BCNAIZMVDVXVATEG3PWD,"[""aluminum"", ""luggage"", ""olympics"", ""nights"", ""helicopter"", ""gauze"", ""vodka"", ""hobbit"", ""daughter"", ""group"", ""shovel"", ""weed""]",interlinked,"[""olympics"", ""group""]",0,2,85,12,0.83,0.24,random,372
3H6W48L9F4BCNAIZMVDVXVATEG3PWD,"[""aluminum"", ""luggage"", ""olympics"", ""nights"", ""helicopter"", ""gauze"", ""vodka"", ""hobbit"", ""daughter"", ""group"", ""shovel"", ""weed""]",fly,"[""luggage"", ""helicopter""]",100,2,86,12,1.0,0.0,random,373
3H6W48L9F4BCNAIZMVDVXVATEG3PWD,"[""aluminum"", ""luggage"", ""olympics"", ""nights"", ""helicopter"", ""gauze"", ""vodka"", ""hobbit"", ""daughter"", ""group"", ""shovel"", ""weed""]",male,"[""nights"", ""hobbit"", ""daughter""]",80,3,87,12,1.0,0.0,random,374
3H6W48L9F4BCNAIZMVDVXVATEG3PWD,"[""aluminum"", ""luggage"", ""olympics"", ""nights"", ""helicopter"", ""gauze"", ""vodka"", ""hobbit"", ""daughter"", ""group"", ""shovel"", ""weed""]",pieces,"[""olympics"", ""group""]",100,2,88,12,1.0,0.0,random,375
3MVY4USGB69RZ7EMPVDAR96WMPCSIP,"[""spades"", ""chasm"", ""ocean"", ""mother"", ""anteater"", ""boxing"", ""wink"", ""goose"", ""vodka"", ""shore""]",drink,"[""ocean"", ""vodka"", ""shore""]",80,3,91,10,1.0,0.0,random,376
3MVY4USGB69RZ7EMPVDAR96WMPCSIP,"[""spades"", ""chasm"", ""ocean"", ""mother"", ""anteater"", ""boxing"", ""wink"", ""goose"", ""vodka"", ""shore""]",simple,"[""spades"", ""wink""]",67,2,92,10,1.0,0.0,random,377
3MVY4USGB69RZ7EMPVDAR96WMPCSIP,"[""spades"", ""chasm"", ""ocean"", ""mother"", ""anteater"", ""boxing"", ""wink"", ""goose"", ""vodka"", ""shore""]",toxic,"[""mother"", ""vodka""]",67,2,93,10,1.0,0.0,random,378
3MVY4USGB69RZ7EMPVDAR96WMPCSIP,"[""spades"", ""chasm"", ""ocean"", ""mother"", ""anteater"", ""boxing"", ""wink"", ""goose"", ""vodka"", ""shore""]",untamed,"[""anteater"", ""goose""]",100,2,95,10,0.83,0.24,random,379
3MG8450X2OWZV6TURVYUF7PWT0SUPJ,"[""nut"", ""eating"", ""baseball"", ""colon"", ""maze"", ""net"", ""referee"", ""tip"", ""birth control"", ""limp"", ""flea"", ""uncle""]",digest,"[""eating"", ""colon""]",100,2,96,12,1.0,0.0,random,380
3MG8450X2OWZV6TURVYUF7PWT0SUPJ,"[""nut"", ""eating"", ""baseball"", ""colon"", ""maze"", ""net"", ""referee"", ""tip"", ""birth control"", ""limp"", ""flea"", ""uncle""]",soccer,"[""net"", ""referee""]",67,2,97,12,1.0,0.0,random,381
3MG8450X2OWZV6TURVYUF7PWT0SUPJ,"[""nut"", ""eating"", ""baseball"", ""colon"", ""maze"", ""net"", ""referee"", ""tip"", ""birth control"", ""limp"", ""flea"", ""uncle""]",male,"[""baseball"", ""colon"", ""referee"", ""uncle""]",86,4,101,12,1.0,0.0,random,382
3VDI8GSXAFFVKWTIL972P6TFVID8GD,"[""cat"", ""rugby"", ""alphabet"", ""sun"", ""firework"", ""stamp"", ""joystick"", ""tattoo"", ""pretzel"", ""trophy""]",twist,"[""rugby"", ""pretzel""]",67,2,103,10,1.0,0.0,random,383
3VDI8GSXAFFVKWTIL972P6TFVID8GD,"[""cat"", ""rugby"", ""alphabet"", ""sun"", ""firework"", ""stamp"", ""joystick"", ""tattoo"", ""pretzel"", ""trophy""]",compete,"[""rugby"", ""trophy""]",67,2,104,10,1.0,0.0,random,384
3VDI8GSXAFFVKWTIL972P6TFVID8GD,"[""cat"", ""rugby"", ""alphabet"", ""sun"", ""firework"", ""stamp"", ""joystick"", ""tattoo"", ""pretzel"", ""trophy""]",sticky,"[""stamp"", ""pretzel""]",67,2,105,10,1.0,0.0,random,385
3JVP4ZJHDPERYYUAGTUQH30DRXTI0S,"[""daughter"", ""newspaper"", ""tupperware"", ""beaver"", ""soda"", ""teddy bear"", ""aluminum"", ""shampoo"", ""cathedral"", ""diamond"", ""ramp"", ""snails""]",door,"[""cathedral"", ""ramp""]",67,2,111,12,1.0,0.0,random,386
3JVP4ZJHDPERYYUAGTUQH30DRXTI0S,"[""daughter"", ""newspaper"", ""tupperware"", ""beaver"", ""soda"", ""teddy bear"", ""aluminum"", ""shampoo"", ""cathedral"", ""diamond"", ""ramp"", ""snails""]",cavity,"[""soda"", ""aluminum""]",67,2,112,12,0.83,0.24,random,387
3XDSWAMB22EO9OD95HSJL6T0RW7CQI,"[""chasm"", ""creature"", ""carpenter"", ""journalist"", ""maple"", ""donkey"", ""throw up"", ""snake"", ""ruby"", ""freezing""]",poisoned,"[""throw up"", ""snake""]",67,2,114,10,1.0,0.0,random,388
3XDSWAMB22EO9OD95HSJL6T0RW7CQI,"[""chasm"", ""creature"", ""carpenter"", ""journalist"", ""maple"", ""donkey"", ""throw up"", ""snake"", ""ruby"", ""freezing""]",sanguine,"[""maple"", ""ruby""]",67,2,115,10,1.0,0.0,random,389
3XDSWAMB22EO9OD95HSJL6T0RW7CQI,"[""chasm"", ""creature"", ""carpenter"", ""journalist"", ""maple"", ""donkey"", ""throw up"", ""snake"", ""ruby"", ""freezing""]",tongue,"[""donkey"", ""snake""]",0,2,116,10,1.0,0.0,random,390
3XDSWAMB22EO9OD95HSJL6T0RW7CQI,"[""chasm"", ""creature"", ""carpenter"", ""journalist"", ""maple"", ""donkey"", ""throw up"", ""snake"", ""ruby"", ""freezing""]",animal,"[""donkey"", ""snake""]",67,2,118,10,1.0,0.0,random,391
3XDSWAMB22EO9OD95HSJL6T0RW7CQI,"[""chasm"", ""creature"", ""carpenter"", ""journalist"", ""maple"", ""donkey"", ""throw up"", ""snake"", ""ruby"", ""freezing""]",female,"[""creature"", ""throw up""]",100,2,119,10,1.0,0.0,random,392
3K3IX1W4S6DFGXFWLQH3F6D2MX0APN,"[""ebay"", ""jellyfish"", ""freckles"", ""secretary"", ""gravy"", ""weasel"", ""leftovers"", ""tag"", ""speakers"", ""butterfly""]",female,"[""freckles"", ""secretary""]",100,2,120,10,1.0,0.0,random,393
3K3IX1W4S6DFGXFWLQH3F6D2MX0APN,"[""ebay"", ""jellyfish"", ""freckles"", ""secretary"", ""gravy"", ""weasel"", ""leftovers"", ""tag"", ""speakers"", ""butterfly""]",auction,"[""ebay"", ""tag""]",67,2,121,10,1.0,0.0,random,394
3K3IX1W4S6DFGXFWLQH3F6D2MX0APN,"[""ebay"", ""jellyfish"", ""freckles"", ""secretary"", ""gravy"", ""weasel"", ""leftovers"", ""tag"", ""speakers"", ""butterfly""]",exchange,"[""ebay"", ""tag""]",67,2,124,10,1.0,0.0,random,395
3K3IX1W4S6DFGXFWLQH3F6D2MX0APN,"[""ebay"", ""jellyfish"", ""freckles"", ""secretary"", ""gravy"", ""weasel"", ""leftovers"", ""tag"", ""speakers"", ""butterfly""]",sentient,"[""freckles"", ""secretary""]",100,2,125,10,0.83,0.24,random,396
3HRWUH63QUOI76R2AFDU36SLU4YN5Y,"[""lint"", ""valley"", ""sweet potato"", ""parsley"", ""visitor"", ""rhino"", ""cucumber"", ""tuna"", ""pee"", ""penguin"", ""plow"", ""floss""]",pluck,"[""parsley"", ""cucumber""]",67,2,127,12,1.0,0.0,random,397
3HRWUH63QUOI76R2AFDU36SLU4YN5Y,"[""lint"", ""valley"", ""sweet potato"", ""parsley"", ""visitor"", ""rhino"", ""cucumber"", ""tuna"", ""pee"", ""penguin"", ""plow"", ""floss""]",bathroom,"[""pee"", ""floss""]",67,2,128,12,1.0,0.0,random,398
