HITId,candidates,cue,associations,score_fool_the_ai,num_associations,annotation_index,num_candidates,solvers_jaccard_mean,solvers_jaccard_std,images_source,ID
3JUDR1D0D6DBB6L78O3D9TKEFYE2Q5,"[""tumor"", ""axe"", ""bridge"", ""street"", ""toaster""]",wired,"[""tumor"", ""street""]",67,2,435,5,1.0,0.0,swow,645
3JUDR1D0D6DBB6L78O3D9TKEFYE2Q5,"[""tumor"", ""axe"", ""bridge"", ""street"", ""toaster""]",stroll,"[""bridge"", ""street""]",67,2,436,5,1.0,0.0,swow,646
3H781YYV6T4GY2PFICS9GZ4QW82TEB,"[""highway"", ""veranda"", ""fig"", ""car"", ""twilight""]",travel,"[""highway"", ""car""]",67,2,439,5,1.0,0.0,swow,647
3H781YYV6T4GY2PFICS9GZ4QW82TEB,"[""highway"", ""veranda"", ""fig"", ""car"", ""twilight""]",commute,"[""highway"", ""car""]",67,2,443,5,1.0,0.0,swow,648
3SZYX62S5GMT4LZFU8W5796VUID57B,"[""money"", ""ballet"", ""whale"", ""court"", ""blanket""]",meet,"[""ballet"", ""court""]",67,2,444,5,1.0,0.0,swow,649
3SZYX62S5GMT4LZFU8W5796VUID57B,"[""money"", ""ballet"", ""whale"", ""court"", ""blanket""]",graceful,"[""ballet"", ""whale""]",0,2,445,5,1.0,0.0,swow,650
3SZYX62S5GMT4LZFU8W5796VUID57B,"[""money"", ""ballet"", ""whale"", ""court"", ""blanket""]",graceful,"[""ballet"", ""whale""]",0,2,448,5,1.0,0.0,swow,651
3DGDV62G7OVQBUKS8BOO9OU4A2S2PE,"[""oasis"", ""face"", ""lion"", ""cut"", ""slipper"", ""wound""]",hair,"[""oasis"", ""face"", ""lion""]",80,3,450,6,1.0,0.0,swow,652
3DGDV62G7OVQBUKS8BOO9OU4A2S2PE,"[""oasis"", ""face"", ""lion"", ""cut"", ""slipper"", ""wound""]",danger,"[""lion"", ""cut""]",0,2,452,6,1.0,0.0,swow,653
3DGDV62G7OVQBUKS8BOO9OU4A2S2PE,"[""oasis"", ""face"", ""lion"", ""cut"", ""slipper"", ""wound""]",shampoo,"[""oasis"", ""face""]",67,2,455,6,1.0,0.0,swow,654
3WPCIUYH1AUB6WBFMHHPAHM5WW1TDI,"[""feed"", ""crab"", ""cradle"", ""hay"", ""food"", ""cannon""]",fuel,"[""crab"", ""food""]",67,2,458,6,1.0,0.0,swow,655
3LAZVA75NID8QU8RTBB9KOPE0XW2OX,"[""rolling"", ""cage"", ""dollar"", ""street"", ""car"", ""pedal""]",power,"[""street"", ""car""]",100,2,463,6,1.0,0.0,swow,656
3LAZVA75NID8QU8RTBB9KOPE0XW2OX,"[""rolling"", ""cage"", ""dollar"", ""street"", ""car"", ""pedal""]",path,"[""street"", ""car""]",67,2,464,6,1.0,0.0,swow,657
3LAZVA75NID8QU8RTBB9KOPE0XW2OX,"[""rolling"", ""cage"", ""dollar"", ""street"", ""car"", ""pedal""]",lights,"[""street"", ""car""]",100,2,467,6,1.0,0.0,swow,658
3PA41K45VNQXXVHYEN5J5FBCLIE7PZ,"[""penicillin"", ""cod"", ""sun"", ""beach"", ""town""]",tourism,"[""beach"", ""town""]",0,2,468,5,1.0,0.0,swow,659
3PA41K45VNQXXVHYEN5J5FBCLIE7PZ,"[""penicillin"", ""cod"", ""sun"", ""beach"", ""town""]",tan,"[""sun"", ""beach""]",0,2,470,5,1.0,0.0,swow,660
3PA41K45VNQXXVHYEN5J5FBCLIE7PZ,"[""penicillin"", ""cod"", ""sun"", ""beach"", ""town""]",hot,"[""sun"", ""beach""]",67,2,471,5,1.0,0.0,swow,661
3PA41K45VNQXXVHYEN5J5FBCLIE7PZ,"[""penicillin"", ""cod"", ""sun"", ""beach"", ""town""]",town,"[""beach"", ""town""]",0,2,473,5,1.0,0.0,swow,662
31SIZS5W591SFQ2SNEIEA1SMRQTQR7,"[""smog"", ""dirty"", ""smoke"", ""uncle"", ""warrior"", ""air""]",hands,"[""dirty"", ""smoke"", ""warrior""]",50,3,474,6,1.0,0.0,swow,663
31SIZS5W591SFQ2SNEIEA1SMRQTQR7,"[""smog"", ""dirty"", ""smoke"", ""uncle"", ""warrior"", ""air""]",fumes,"[""smog"", ""smoke""]",67,2,476,6,1.0,0.0,swow,664
31SIZS5W591SFQ2SNEIEA1SMRQTQR7,"[""smog"", ""dirty"", ""smoke"", ""uncle"", ""warrior"", ""air""]",pollute,"[""smog"", ""smoke""]",67,2,477,6,0.83,0.24,swow,665
31SIZS5W591SFQ2SNEIEA1SMRQTQR7,"[""smog"", ""dirty"", ""smoke"", ""uncle"", ""warrior"", ""air""]",sky,"[""smog"", ""air""]",0,2,478,6,0.83,0.24,swow,666
31SIZS5W591SFQ2SNEIEA1SMRQTQR7,"[""smog"", ""dirty"", ""smoke"", ""uncle"", ""warrior"", ""air""]",wisp,"[""smoke"", ""air""]",0,2,479,6,1.0,0.0,swow,667
3NSM4HLQNRGS3PNSAZTE5BIHV4RQQ6,"[""picnic"", ""eating"", ""scanner"", ""family"", ""aunt"", ""student""]",parent,"[""family"", ""aunt""]",0,2,480,6,1.0,0.0,swow,668
3NSM4HLQNRGS3PNSAZTE5BIHV4RQQ6,"[""picnic"", ""eating"", ""scanner"", ""family"", ""aunt"", ""student""]",savor,"[""picnic"", ""eating""]",0,2,481,6,1.0,0.0,swow,669
3NSM4HLQNRGS3PNSAZTE5BIHV4RQQ6,"[""picnic"", ""eating"", ""scanner"", ""family"", ""aunt"", ""student""]",caregiver,"[""family"", ""aunt""]",67,2,482,6,1.0,0.0,swow,670
3NSM4HLQNRGS3PNSAZTE5BIHV4RQQ6,"[""picnic"", ""eating"", ""scanner"", ""family"", ""aunt"", ""student""]",calories,"[""picnic"", ""eating""]",0,2,483,6,1.0,0.0,swow,671
3NSM4HLQNRGS3PNSAZTE5BIHV4RQQ6,"[""picnic"", ""eating"", ""scanner"", ""family"", ""aunt"", ""student""]",manners,"[""eating"", ""student""]",67,2,484,6,0.83,0.24,swow,672
3GITHABACY7Q898FSWBW5ZP9ANR2NI,"[""push"", ""red"", ""brew"", ""acid"", ""gem"", ""rainbow""]",expensive,"[""acid"", ""gem""]",67,2,486,6,1.0,0.0,swow,673
3GITHABACY7Q898FSWBW5ZP9ANR2NI,"[""push"", ""red"", ""brew"", ""acid"", ""gem"", ""rainbow""]",struggle,"[""push"", ""brew""]",0,2,487,6,1.0,0.0,swow,674
3GITHABACY7Q898FSWBW5ZP9ANR2NI,"[""push"", ""red"", ""brew"", ""acid"", ""gem"", ""rainbow""]",psychedelic,"[""acid"", ""rainbow""]",67,2,490,6,1.0,0.0,swow,675
3GITHABACY7Q898FSWBW5ZP9ANR2NI,"[""push"", ""red"", ""brew"", ""acid"", ""gem"", ""rainbow""]",wavelength,"[""red"", ""rainbow""]",0,2,491,6,1.0,0.0,swow,676
36D1BWBEHNNKQRNFGVWWSK095XH2MI,"[""fiber"", ""jungle"", ""buttons"", ""woman"", ""shirt""]",secure,"[""buttons"", ""shirt""]",67,2,494,5,0.83,0.24,swow,677
36D1BWBEHNNKQRNFGVWWSK095XH2MI,"[""fiber"", ""jungle"", ""buttons"", ""woman"", ""shirt""]",verdant,"[""fiber"", ""jungle""]",67,2,497,5,1.0,0.0,swow,678
374UMBUHN5B11451MLMEQB4NBWPTCI,"[""red"", ""wall"", ""house"", ""button"", ""centimeter""]",seamstress,"[""button"", ""centimeter""]",67,2,499,5,1.0,0.0,swow,679
374UMBUHN5B11451MLMEQB4NBWPTCI,"[""red"", ""wall"", ""house"", ""button"", ""centimeter""]",side,"[""wall"", ""house""]",67,2,501,5,1.0,0.0,swow,680
374UMBUHN5B11451MLMEQB4NBWPTCI,"[""red"", ""wall"", ""house"", ""button"", ""centimeter""]",diet,"[""button"", ""centimeter""]",67,2,502,5,1.0,0.0,swow,681
374UMBUHN5B11451MLMEQB4NBWPTCI,"[""red"", ""wall"", ""house"", ""button"", ""centimeter""]",span,"[""house"", ""centimeter""]",100,2,503,5,1.0,0.0,swow,682
3URJ6VVYUP9IT8NEXPUXD3MCKBRO4E,"[""logo"", ""broom"", ""roof"", ""music"", ""bow""]",yew,"[""broom"", ""bow""]",67,2,506,5,1.0,0.0,swow,683
3URJ6VVYUP9IT8NEXPUXD3MCKBRO4E,"[""logo"", ""broom"", ""roof"", ""music"", ""bow""]",symbol,"[""logo"", ""music""]",67,2,508,5,1.0,0.0,swow,684
35ZRNT9RUIKXBC4AXBPE3YU66BVO3T,"[""green"", ""carriage"", ""alarm"", ""fall"", ""write"", ""tree""]",contrast,"[""green"", ""fall""]",0,2,510,6,1.0,0.0,swow,685
35ZRNT9RUIKXBC4AXBPE3YU66BVO3T,"[""green"", ""carriage"", ""alarm"", ""fall"", ""write"", ""tree""]",change,"[""fall"", ""tree""]",67,2,512,6,1.0,0.0,swow,686
35ZRNT9RUIKXBC4AXBPE3YU66BVO3T,"[""green"", ""carriage"", ""alarm"", ""fall"", ""write"", ""tree""]",shade,"[""fall"", ""tree""]",100,2,514,6,1.0,0.0,swow,687
35ZRNT9RUIKXBC4AXBPE3YU66BVO3T,"[""green"", ""carriage"", ""alarm"", ""fall"", ""write"", ""tree""]",period,"[""carriage"", ""alarm""]",67,2,515,6,1.0,0.0,swow,688
30F94FBDNR6IRZDV8LQJFRY5TBPTBB,"[""drinking"", ""bachelor"", ""child"", ""saloon"", ""corn""]",stock,"[""saloon"", ""corn""]",0,2,517,5,0.83,0.24,swow,689
30F94FBDNR6IRZDV8LQJFRY5TBPTBB,"[""drinking"", ""bachelor"", ""child"", ""saloon"", ""corn""]",flavor,"[""drinking"", ""saloon"", ""corn""]",50,3,519,5,1.0,0.0,swow,690
30F94FBDNR6IRZDV8LQJFRY5TBPTBB,"[""drinking"", ""bachelor"", ""child"", ""saloon"", ""corn""]",happy,"[""drinking"", ""bachelor""]",0,2,520,5,1.0,0.0,swow,691
30F94FBDNR6IRZDV8LQJFRY5TBPTBB,"[""drinking"", ""bachelor"", ""child"", ""saloon"", ""corn""]",drinks,"[""drinking"", ""saloon""]",0,2,521,5,1.0,0.0,swow,692
39XCQ6V3KYQA0LLABYRD1V6ZZ7T56C,"[""chlorine"", ""dinner"", ""dryer"", ""tenant"", ""dish"", ""food""]",bathroom,"[""dinner"", ""food""]",100,2,522,6,1.0,0.0,swow,693
39XCQ6V3KYQA0LLABYRD1V6ZZ7T56C,"[""chlorine"", ""dinner"", ""dryer"", ""tenant"", ""dish"", ""food""]",empty,"[""dryer"", ""dish""]",0,2,523,6,1.0,0.0,swow,694
39XCQ6V3KYQA0LLABYRD1V6ZZ7T56C,"[""chlorine"", ""dinner"", ""dryer"", ""tenant"", ""dish"", ""food""]",sterile,"[""chlorine"", ""tenant"", ""dish""]",50,3,526,6,1.0,0.0,swow,695
39XCQ6V3KYQA0LLABYRD1V6ZZ7T56C,"[""chlorine"", ""dinner"", ""dryer"", ""tenant"", ""dish"", ""food""]",locker,"[""chlorine"", ""tenant""]",67,2,527,6,1.0,0.0,swow,696
308KJXFUJRSD8P8327QNKGEZBT4TAG,"[""loo"", ""money"", ""car"", ""acid"", ""jewelry"", ""paper""]",distance,"[""car"", ""paper""]",67,2,529,6,1.0,0.0,swow,697
308KJXFUJRSD8P8327QNKGEZBT4TAG,"[""loo"", ""money"", ""car"", ""acid"", ""jewelry"", ""paper""]",sheets,"[""money"", ""paper""]",67,2,530,6,0.83,0.24,swow,698
308KJXFUJRSD8P8327QNKGEZBT4TAG,"[""loo"", ""money"", ""car"", ""acid"", ""jewelry"", ""paper""]",bling,"[""car"", ""jewelry""]",67,2,533,6,0.83,0.24,swow,699
33TGB4G0LP3P42GWDHI14OPXCEDXTO,"[""ruby"", ""family"", ""cookie"", ""house"", ""lemon""]",circular,"[""cookie"", ""lemon""]",67,2,534,5,1.0,0.0,swow,700
33TGB4G0LP3P42GWDHI14OPXCEDXTO,"[""ruby"", ""family"", ""cookie"", ""house"", ""lemon""]",hard,"[""ruby"", ""house""]",67,2,535,5,1.0,0.0,swow,701
33TGB4G0LP3P42GWDHI14OPXCEDXTO,"[""ruby"", ""family"", ""cookie"", ""house"", ""lemon""]",spin,"[""ruby"", ""lemon""]",0,2,538,5,1.0,0.0,swow,702
33TGB4G0LP3P42GWDHI14OPXCEDXTO,"[""ruby"", ""family"", ""cookie"", ""house"", ""lemon""]",residence,"[""family"", ""house""]",67,2,539,5,1.0,0.0,swow,703
3HEM8MA6H9Y73DMDAMEP56S7Q85QPF,"[""plumber"", ""fertilizer"", ""toilet"", ""library"", ""water"", ""sleigh""]",grow,"[""fertilizer"", ""water""]",67,2,540,6,1.0,0.0,swow,704
3HEM8MA6H9Y73DMDAMEP56S7Q85QPF,"[""plumber"", ""fertilizer"", ""toilet"", ""library"", ""water"", ""sleigh""]",nitrogen,"[""fertilizer"", ""toilet""]",67,2,542,6,1.0,0.0,swow,705
3HEM8MA6H9Y73DMDAMEP56S7Q85QPF,"[""plumber"", ""fertilizer"", ""toilet"", ""library"", ""water"", ""sleigh""]",container,"[""fertilizer"", ""toilet"", ""sleigh""]",50,3,545,6,1.0,0.0,swow,706
3HEA4ZVWVD8EHHLW6FH89PSZ3CI55W,"[""earring"", ""slate"", ""nose"", ""mercury"", ""ear""]",wax,"[""earring"", ""ear""]",67,2,547,5,1.0,0.0,swow,707
3HEA4ZVWVD8EHHLW6FH89PSZ3CI55W,"[""earring"", ""slate"", ""nose"", ""mercury"", ""ear""]",dumbo,"[""earring"", ""ear""]",0,2,548,5,1.0,0.0,swow,708
3HEA4ZVWVD8EHHLW6FH89PSZ3CI55W,"[""earring"", ""slate"", ""nose"", ""mercury"", ""ear""]",vanilla,"[""nose"", ""ear""]",67,2,549,5,1.0,0.0,swow,709
3HEA4ZVWVD8EHHLW6FH89PSZ3CI55W,"[""earring"", ""slate"", ""nose"", ""mercury"", ""ear""]",deaf,"[""earring"", ""ear""]",67,2,551,5,1.0,0.0,swow,710
3LAZVA75NID8QU8RTBB9KOPE0XVO2I,"[""golf"", ""hit"", ""piece"", ""group"", ""cosmetics""]",equality,"[""piece"", ""group""]",67,2,554,5,1.0,0.0,swow,711
3LAZVA75NID8QU8RTBB9KOPE0XVO2I,"[""golf"", ""hit"", ""piece"", ""group"", ""cosmetics""]",pose,"[""golf"", ""piece""]",67,2,555,5,1.0,0.0,swow,712
3LAZVA75NID8QU8RTBB9KOPE0XVO2I,"[""golf"", ""hit"", ""piece"", ""group"", ""cosmetics""]",pieces,"[""group"", ""cosmetics""]",67,2,557,5,1.0,0.0,swow,713
3PMR2DOWOONWLYHWSAYY4XML3GN54R,"[""mustache"", ""money"", ""spreadsheet"", ""drugs"", ""silver""]",index,"[""money"", ""spreadsheet""]",67,2,558,5,1.0,0.0,swow,714
3PMR2DOWOONWLYHWSAYY4XML3GN54R,"[""mustache"", ""money"", ""spreadsheet"", ""drugs"", ""silver""]",wealth,"[""money"", ""spreadsheet"", ""silver""]",50,3,559,5,1.0,0.0,swow,715
3PMR2DOWOONWLYHWSAYY4XML3GN54R,"[""mustache"", ""money"", ""spreadsheet"", ""drugs"", ""silver""]",finance,"[""money"", ""spreadsheet"", ""silver""]",0,3,560,5,1.0,0.0,swow,716
3PMR2DOWOONWLYHWSAYY4XML3GN54R,"[""mustache"", ""money"", ""spreadsheet"", ""drugs"", ""silver""]",wealth,"[""mustache"", ""money"", ""silver""]",0,3,561,5,1.0,0.0,swow,717
30UZJB2POHYB32YSSWTFUSUFPGR536,"[""road"", ""fruit"", ""red"", ""octopus"", ""cream"", ""pedal""]",blood,"[""red"", ""cream""]",67,2,566,6,1.0,0.0,swow,718
30UZJB2POHYB32YSSWTFUSUFPGR536,"[""road"", ""fruit"", ""red"", ""octopus"", ""cream"", ""pedal""]",bicycle,"[""road"", ""pedal""]",100,2,567,6,1.0,0.0,swow,719
3T8DUCXY0NSZ36YYA1CNOL3F5BMT91,"[""moat"", ""medicine"", ""drugs"", ""fruit"", ""fertilizer""]",viagra,"[""medicine"", ""drugs""]",0,2,570,5,0.83,0.24,swow,720
3T8DUCXY0NSZ36YYA1CNOL3F5BMT91,"[""moat"", ""medicine"", ""drugs"", ""fruit"", ""fertilizer""]",mow,"[""moat"", ""fertilizer""]",67,2,571,5,1.0,0.0,swow,721
3T8DUCXY0NSZ36YYA1CNOL3F5BMT91,"[""moat"", ""medicine"", ""drugs"", ""fruit"", ""fertilizer""]",swallow,"[""medicine"", ""drugs"", ""fruit""]",80,3,572,5,1.0,0.0,swow,722
3T8DUCXY0NSZ36YYA1CNOL3F5BMT91,"[""moat"", ""medicine"", ""drugs"", ""fruit"", ""fertilizer""]",landscape,"[""moat"", ""fertilizer""]",67,2,575,5,1.0,0.0,swow,723
3TX9T2ZCB9N61EK594BXOTC7O8TZWD,"[""moon"", ""brake"", ""dog"", ""cart"", ""wrench"", ""rake""]",orb,"[""moon"", ""dog""]",0,2,576,6,1.0,0.0,swow,724
3TX9T2ZCB9N61EK594BXOTC7O8TZWD,"[""moon"", ""brake"", ""dog"", ""cart"", ""wrench"", ""rake""]",roll,"[""brake"", ""dog"", ""cart""]",50,3,577,6,1.0,0.0,swow,725
3TX9T2ZCB9N61EK594BXOTC7O8TZWD,"[""moon"", ""brake"", ""dog"", ""cart"", ""wrench"", ""rake""]",round,"[""moon"", ""brake""]",67,2,578,6,1.0,0.0,swow,726
3TX9T2ZCB9N61EK594BXOTC7O8TZWD,"[""moon"", ""brake"", ""dog"", ""cart"", ""wrench"", ""rake""]",cheese,"[""moon"", ""cart""]",67,2,579,6,1.0,0.0,swow,727
3TX9T2ZCB9N61EK594BXOTC7O8TZWD,"[""moon"", ""brake"", ""dog"", ""cart"", ""wrench"", ""rake""]",metal,"[""brake"", ""cart"", ""wrench"", ""rake""]",40,4,581,6,1.0,0.0,swow,728
39RRBHZ0AUNTMPK0JU612RTTHZRZV3,"[""cocoa"", ""kitchen"", ""food"", ""flag"", ""baking"", ""reporter""]",food,"[""cocoa"", ""kitchen"", ""food"", ""baking""]",40,4,582,6,1.0,0.0,swow,729
39RRBHZ0AUNTMPK0JU612RTTHZRZV3,"[""cocoa"", ""kitchen"", ""food"", ""flag"", ""baking"", ""reporter""]",ingredient,"[""cocoa"", ""baking""]",67,2,584,6,1.0,0.0,swow,730
3AFT28WXLFOC1FMTIEW174WVPTSION,"[""theater"", ""shelf"", ""concert"", ""school"", ""music"", ""mat""]",live,"[""shelf"", ""concert""]",67,2,589,6,1.0,0.0,swow,731
3AFT28WXLFOC1FMTIEW174WVPTSION,"[""theater"", ""shelf"", ""concert"", ""school"", ""music"", ""mat""]",concerto,"[""theater"", ""music""]",0,2,590,6,1.0,0.0,swow,732
3AFT28WXLFOC1FMTIEW174WVPTSION,"[""theater"", ""shelf"", ""concert"", ""school"", ""music"", ""mat""]",mosh,"[""concert"", ""music""]",0,2,592,6,1.0,0.0,swow,733
3AFT28WXLFOC1FMTIEW174WVPTSION,"[""theater"", ""shelf"", ""concert"", ""school"", ""music"", ""mat""]",headache,"[""theater"", ""concert"", ""school"", ""music""]",67,4,593,6,1.0,0.0,swow,734
3N3WJQXELSC0K95UGJVHS7LK5SR2LG,"[""beach"", ""eraser"", ""village"", ""island"", ""roof""]",empty,"[""eraser"", ""island""]",67,2,597,5,1.0,0.0,swow,735
3N3WJQXELSC0K95UGJVHS7LK5SR2LG,"[""beach"", ""eraser"", ""village"", ""island"", ""roof""]",aloe,"[""beach"", ""island""]",67,2,598,5,1.0,0.0,swow,736
3N3WJQXELSC0K95UGJVHS7LK5SR2LG,"[""beach"", ""eraser"", ""village"", ""island"", ""roof""]",whistle,"[""beach"", ""island""]",100,2,599,5,1.0,0.0,swow,737
3J06WJ78HN6CD5FQIXHYHLGXTOLVVZ,"[""engineer"", ""orphanage"", ""car"", ""green light"", ""joystick"", ""grease""]",grease,"[""engineer"", ""car"", ""grease""]",50,3,600,6,1.0,0.0,swow,738
3J06WJ78HN6CD5FQIXHYHLGXTOLVVZ,"[""engineer"", ""orphanage"", ""car"", ""green light"", ""joystick"", ""grease""]",lubricate,"[""engineer"", ""car"", ""grease""]",80,3,602,6,1.0,0.0,swow,739
3J06WJ78HN6CD5FQIXHYHLGXTOLVVZ,"[""engineer"", ""orphanage"", ""car"", ""green light"", ""joystick"", ""grease""]",signal,"[""car"", ""green light""]",67,2,603,6,1.0,0.0,swow,740
3J06WJ78HN6CD5FQIXHYHLGXTOLVVZ,"[""engineer"", ""orphanage"", ""car"", ""green light"", ""joystick"", ""grease""]",groups,"[""orphanage"", ""grease""]",0,2,604,6,1.0,0.0,swow,741
35NNO802AVIUJUMHHZWOSFWQZJNIN8,"[""desk"", ""dirty"", ""you"", ""mud"", ""closet""]",work,"[""desk"", ""dirty"", ""mud""]",50,3,607,5,1.0,0.0,swow,742
35NNO802AVIUJUMHHZWOSFWQZJNIN8,"[""desk"", ""dirty"", ""you"", ""mud"", ""closet""]",dirt,"[""dirty"", ""mud""]",0,2,608,5,1.0,0.0,swow,743
35NNO802AVIUJUMHHZWOSFWQZJNIN8,"[""desk"", ""dirty"", ""you"", ""mud"", ""closet""]",grime,"[""dirty"", ""mud""]",0,2,609,5,1.0,0.0,swow,744
35NNO802AVIUJUMHHZWOSFWQZJNIN8,"[""desk"", ""dirty"", ""you"", ""mud"", ""closet""]",limbs,"[""dirty"", ""mud""]",0,2,610,5,1.0,0.0,swow,745
371DNNCG44OZP1FO5969OP84L54T8C,"[""puzzle"", ""music"", ""yank"", ""ballet"", ""tattoo""]",stage,"[""music"", ""ballet""]",0,2,614,5,1.0,0.0,swow,746
371DNNCG44OZP1FO5969OP84L54T8C,"[""puzzle"", ""music"", ""yank"", ""ballet"", ""tattoo""]",painting,"[""puzzle"", ""tattoo""]",67,2,615,5,1.0,0.0,swow,747
3IKMEYR0LWHP03NCVJJGD785GSM2KD,"[""water"", ""gas"", ""wet"", ""mist"", ""fin""]",enjoy,"[""water"", ""wet"", ""fin""]",0,3,620,5,1.0,0.0,swow,748
3IKMEYR0LWHP03NCVJJGD785GSM2KD,"[""water"", ""gas"", ""wet"", ""mist"", ""fin""]",elemental,"[""water"", ""gas""]",0,2,623,5,1.0,0.0,swow,749
3VIVIU06FKYO1C1H5YHOF07QUTDIM8,"[""worm"", ""chemist"", ""businessman"", ""room"", ""fly""]",time,"[""chemist"", ""businessman""]",67,2,625,5,1.0,0.0,swow,750
3VIVIU06FKYO1C1H5YHOF07QUTDIM8,"[""worm"", ""chemist"", ""businessman"", ""room"", ""fly""]",flight,"[""businessman"", ""fly""]",0,2,626,5,1.0,0.0,swow,751
3VIVIU06FKYO1C1H5YHOF07QUTDIM8,"[""worm"", ""chemist"", ""businessman"", ""room"", ""fly""]",pressure,"[""chemist"", ""businessman""]",67,2,627,5,1.0,0.0,swow,752
3VIVIU06FKYO1C1H5YHOF07QUTDIM8,"[""worm"", ""chemist"", ""businessman"", ""room"", ""fly""]",tiny,"[""worm"", ""fly""]",67,2,628,5,1.0,0.0,swow,753
3VIVIU06FKYO1C1H5YHOF07QUTDIM8,"[""worm"", ""chemist"", ""businessman"", ""room"", ""fly""]",macro,"[""worm"", ""fly""]",0,2,629,5,0.83,0.24,swow,754
37Y5RYYI0PROP23HOHDBUJTBAVZXSZ,"[""iron"", ""anvil"", ""horseshoe"", ""hockey"", ""velvet"", ""metal""]",press,"[""iron"", ""horseshoe"", ""metal""]",50,3,631,6,1.0,0.0,swow,755
37Y5RYYI0PROP23HOHDBUJTBAVZXSZ,"[""iron"", ""anvil"", ""horseshoe"", ""hockey"", ""velvet"", ""metal""]",iron,"[""iron"", ""anvil"", ""horseshoe"", ""metal""]",40,4,633,6,1.0,0.0,swow,756
3P888QFVX3GPIDACVM1AG6NHG39QOY,"[""milk"", ""eskimo"", ""cow"", ""baby"", ""leg"", ""clock""]",curve,"[""cow"", ""leg""]",67,2,636,6,1.0,0.0,swow,757
3P888QFVX3GPIDACVM1AG6NHG39QOY,"[""milk"", ""eskimo"", ""cow"", ""baby"", ""leg"", ""clock""]",moo,"[""milk"", ""cow""]",67,2,637,6,1.0,0.0,swow,758
3P888QFVX3GPIDACVM1AG6NHG39QOY,"[""milk"", ""eskimo"", ""cow"", ""baby"", ""leg"", ""clock""]",warm,"[""eskimo"", ""baby""]",67,2,639,6,1.0,0.0,swow,759
3P888QFVX3GPIDACVM1AG6NHG39QOY,"[""milk"", ""eskimo"", ""cow"", ""baby"", ""leg"", ""clock""]",mom,"[""milk"", ""baby""]",67,2,640,6,1.0,0.0,swow,760
3P888QFVX3GPIDACVM1AG6NHG39QOY,"[""milk"", ""eskimo"", ""cow"", ""baby"", ""leg"", ""clock""]",lactose,"[""milk"", ""cow""]",0,2,641,6,1.0,0.0,swow,761
35F6NGNVM85VPNA5V4E3APC9ALYT7P,"[""telephone"", ""businessman"", ""sheep"", ""librarian"", ""sweater"", ""gear""]",wool,"[""sheep"", ""sweater""]",0,2,642,6,1.0,0.0,swow,762
35F6NGNVM85VPNA5V4E3APC9ALYT7P,"[""telephone"", ""businessman"", ""sheep"", ""librarian"", ""sweater"", ""gear""]",machine,"[""telephone"", ""gear""]",67,2,643,6,1.0,0.0,swow,763
35F6NGNVM85VPNA5V4E3APC9ALYT7P,"[""telephone"", ""businessman"", ""sheep"", ""librarian"", ""sweater"", ""gear""]",executive,"[""telephone"", ""businessman""]",67,2,644,6,0.83,0.24,swow,764
35F6NGNVM85VPNA5V4E3APC9ALYT7P,"[""telephone"", ""businessman"", ""sheep"", ""librarian"", ""sweater"", ""gear""]",fiber,"[""sheep"", ""sweater""]",67,2,645,6,1.0,0.0,swow,765
35F6NGNVM85VPNA5V4E3APC9ALYT7P,"[""telephone"", ""businessman"", ""sheep"", ""librarian"", ""sweater"", ""gear""]",knit,"[""sheep"", ""sweater""]",0,2,646,6,1.0,0.0,swow,766
372AGES0I4RCON349SD649OFOTGXRB,"[""slap"", ""mantis"", ""ballot"", ""organism"", ""citizen""]",wildlife,"[""mantis"", ""organism""]",0,2,651,5,1.0,0.0,swow,767
3G57RS03HHRMIK29OWFABIPNJ2R52V,"[""green"", ""stomach"", ""nectar"", ""pepper"", ""cable"", ""vomit""]",churn,"[""stomach"", ""vomit""]",67,2,655,6,1.0,0.0,swow,768
3G57RS03HHRMIK29OWFABIPNJ2R52V,"[""green"", ""stomach"", ""nectar"", ""pepper"", ""cable"", ""vomit""]",nausea,"[""stomach"", ""vomit""]",67,2,656,6,1.0,0.0,swow,769
3G57RS03HHRMIK29OWFABIPNJ2R52V,"[""green"", ""stomach"", ""nectar"", ""pepper"", ""cable"", ""vomit""]",bell,"[""green"", ""pepper""]",0,2,657,6,1.0,0.0,swow,770
3G57RS03HHRMIK29OWFABIPNJ2R52V,"[""green"", ""stomach"", ""nectar"", ""pepper"", ""cable"", ""vomit""]",irritable,"[""stomach"", ""vomit""]",67,2,658,6,1.0,0.0,swow,771
3G57RS03HHRMIK29OWFABIPNJ2R52V,"[""green"", ""stomach"", ""nectar"", ""pepper"", ""cable"", ""vomit""]",upset,"[""stomach"", ""vomit""]",100,2,659,6,1.0,0.0,swow,772
341YLJU21ILYU8XOVGY40RTSOOX2I2,"[""cloth"", ""food"", ""dinner"", ""chair"", ""heroin"", ""soda""]",tasty,"[""food"", ""dinner"", ""soda""]",50,3,661,6,1.0,0.0,swow,773
341YLJU21ILYU8XOVGY40RTSOOX2I2,"[""cloth"", ""food"", ""dinner"", ""chair"", ""heroin"", ""soda""]",bistro,"[""food"", ""dinner""]",67,2,662,6,1.0,0.0,swow,774
341YLJU21ILYU8XOVGY40RTSOOX2I2,"[""cloth"", ""food"", ""dinner"", ""chair"", ""heroin"", ""soda""]",dribble,"[""cloth"", ""dinner"", ""soda""]",50,3,664,6,1.0,0.0,swow,775
